Maturity Date,EURUSD,EURSEK,EURJPY,EURCHF,EURMXN,EURGBP,EURCAD,EURNOK,EURAUD,EURNZD,EURZAR,EURSGD,EURTHB,EURDKK,EURSAR,EURPLN,EURHKD,EURCNY,EURBRL,EURHUF,EURINR,EURPKR,EURRUB,EURTRY,EURARS,EURCLP,EURCOP,EURCZK,EUREGP,EURJOD,EURKRW,EURKZT,EURPEN,EURUAH,EURUYU,EURAED,EURHRK,EURBYR,EURIDR,EURKES,EURMYR,EURNGN,EURPHP,EURTTD,EURTWD,EURVND,EUREUR
6/01/2025,1.03135,11.44752089,162.6490518,0.93816753,21.28164941,0.8286931,1.48462833,11.71206217,1.65532461,1.83269658,19.34374276,1.41300107,35.73885588,7.4584138,3.87313179,4.2696343,8.01848841,7.58764195,6.37554786,415.5412285,88.5207705,287.2825425,111.3961135,36.47013459,1064.868875,1049.661619,4490.394765,25.12935843,52.310072,0.7321038,1514.516848,543.212045,3.88035124,43.481716,45.29173525,3.78820012,7.303866,20730.135,16710.44838,133.3019875,4.6596393,1591.888725,60.13286175,6.99575019,33.9252269,26185.9765,1
7/01/2025,1.04,11.472136,164.086,0.9399,21.130876,0.8292469,1.488708,11.729588,1.65988349,1.83615819,19.316856,1.417624,35.8748,7.45888,3.904368,4.25126,8.083036,7.63178,6.360172,416.0052,89.1254,289.744,110.76,36.751572,1076.14,1051.44,4513.6,25.15968,52.676,0.738192,1511.5516,549.64,3.91404,43.836,45.7444,3.81992,7.365124,20904,16788.2,134.42,4.68364,1604.2,60.3824,7.050836,34.04336,26395.2,1
8/01/2025,1.03555,11.5054265,163.637611,0.94162562,21.0713714,0.82897054,1.48549648,11.74049635,1.66086608,1.8359188,19.35867526,1.41337042,35.8403855,7.46098242,3.8874547,4.26434312,8.05238502,7.60616653,6.31825299,415.5299708,88.88436315,288.5560075,108.9502155,36.62512529,1072.053138,1040.334241,4493.934913,25.1286563,52.4506075,0.73503339,1506.896116,546.97751,3.91075458,43.762343,45.54866675,3.80367871,7.33360977,20814.555,16786.2655,133.8448375,4.65738613,1593.50434,60.4864755,7.02434276,34.03956405,26287.95453,1
9/01/2025,1.0305,11.51259143,162.973575,0.93842483,21.06084375,0.83705629,1.48113765,11.76434258,1.66249899,1.84198767,19.48417875,1.4109606,35.748045,7.4616444,3.8682909,4.27683263,8.01595035,7.57551465,6.29197538,414.4001175,88.509645,287.045775,106.460955,36.4366251,1067.340375,1032.236393,4457.943,25.12513575,52.16391,0.7314489,1505.41623,540.548775,3.8901375,43.621065,44.99163,3.78512955,7.29784643,20713.05,16719.8625,133.44975,4.63879575,1590.916815,60.232725,6.98921168,33.9498225,26159.2425,1
10/01/2025,1.0283,11.49613693,162.8775785,0.93878649,21.10637165,0.83754836,1.48275719,11.74056384,1.66136198,1.84052264,19.49708215,1.40887383,35.61259975,7.46088207,3.86054669,4.26178935,8.00238485,7.56232386,6.20733295,413.8239105,88.33097,286.38155,105.030562,36.42804165,1066.090025,1034.603479,4454.359091,25.09206245,51.99033385,0.72993876,1507.097046,541.615893,3.8694929,43.59950868,44.895578,3.77704873,7.28226636,20668.83,16666.17225,133.16485,4.62786415,1595.191507,60.063003,6.98071738,33.8979095,26090.54175,1
13/01/2025,1.022,11.5006171,160.98544,0.9372762,21.2400216,0.84080625,1.4751548,11.7376189,1.66449511,1.84061234,19.5698692,1.4031549,35.57582,7.4596291,3.8363836,4.2667478,7.9570876,7.5145616,6.2401276,413.16905,88.348834,284.7292,104.76522,36.2417552,1059.5585,1034.13625,4440.8455,25.075792,51.68254,0.7254667,1503.71459,539.2583,3.8545241,43.19483,44.65629,3.7538571,7.2376507,20542.2,16632.028,132.2979,4.606665,1585.80674,59.980669,6.9386135,33.834332,25974.13,1
14/01/2025,1.0249,11.5168013,161.4781195,0.93855218,21.18622035,0.83942831,1.47406243,11.69831109,1.6562702,1.82707906,19.4710502,1.40370304,35.58709025,7.45993963,3.84726962,4.27265437,7.97777036,7.53086271,6.24666301,412.337768,88.73327975,285.588385,105.574949,36.37759562,1065.38355,1033.30418,4410.1447,25.22330145,51.788197,0.72752527,1499.469696,542.78704,3.87530064,43.4096395,45.0699775,3.76435521,7.25818807,20600.49,16678.1977,132.72455,4.61358735,1587.908317,60.028393,6.95830233,33.8872936,26017.0865,1
15/01/2025,1.02985,11.51464987,162.0932408,0.93912022,21.15512721,0.84379353,1.47850415,11.71583106,1.66279164,1.83819723,19.48965379,1.40873182,35.776989,7.46085131,3.86585093,4.26605064,8.0218621,7.5659475,6.2367716,411.9502985,89.05627875,286.7874788,106.136341,36.56436082,1071.301463,1033.655296,4417.43859,25.27354885,51.9765295,0.73103902,1504.626298,545.305575,3.88510913,43.542058,45.41123575,3.78263905,7.29324322,20699.985,16783.98038,133.365575,4.63792948,1599.944065,60.42644875,6.99649195,34.0406619,26145.31688,1
16/01/2025,1.0286,11.48776481,160.729036,0.93885465,21.10131756,0.84197602,1.47753247,11.66869555,1.6579626,1.83596609,19.31973093,1.4081534,35.599846,7.46069295,3.8603358,4.25974118,8.01078823,7.56000428,6.18507466,411.470858,88.9610425,286.77368,105.647506,36.49143648,1070.51545,1034.745885,4425.433211,25.2325866,51.89287,0.73015171,1498.510767,544.79799,3.87103324,43.40692,45.232685,3.77809923,7.28439091,20674.86,16851.0395,133.2037,4.6287,1599.473,60.162814,6.98630263,33.8892842,26111.011,1
17/01/2025,1.0288,11.48979272,160.18416,0.93836848,21.4576816,0.84262255,1.4822436,11.70702384,1.65895348,1.84158239,19.34534944,1.40672968,35.44216,7.46065184,3.86016048,4.26447888,8.01059688,7.55633024,6.22460008,412.739128,89.092794,286.72656,105.462288,36.57065072,1071.238,1042.8174,4464.992,25.28276,51.85152,0.7301908,1500.355624,545.31544,3.86684768,43.353632,45.334072,3.77847376,7.28580728,20678.88,16844.028,133.2296,4.6316576,1605.13376,60.328832,6.98570632,33.8660384,26069.792,1
20/01/2025,1.03045,11.49703979,160.915072,0.9409039,21.42382834,0.84390484,1.48920634,11.76402938,1.65933977,1.83795594,19.26318078,1.40640968,35.40110975,7.46056105,3.8662484,4.25905594,8.0205591,7.54717037,6.25575891,412.509744,89.18287138,287.08337,104.7040245,36.67031502,1073.471288,1038.080482,4471.998433,25.266634,51.893462,0.73058905,1495.569369,546.5249188,3.8559439,43.39740175,45.33464775,3.78489437,7.29749233,20712.045,16863.31425,133.443275,4.63599455,1604.11182,60.27617275,6.99933163,33.78948595,26065.23275,1
21/01/2025,1.0372,11.4877679,161.279414,0.9422962,21.5488672,0.84555497,1.49766494,11.78954124,1.66404621,1.83965945,19.35150714,1.41002154,35.311474,7.4613575,3.89167812,4.25801716,8.072009,7.55304598,6.2561311,411.56096,89.738544,289.17136,105.389892,36.91643728,1084.6519,1039.046216,4462.96788,25.2252226,52.212648,0.73625642,1493.873974,548.606196,3.87451246,43.759468,45.605684,3.80953188,7.34529482,20847.72,16947.848,134.3174,4.6456188,1611.922892,60.611375,7.04372892,33.9444444,26202.265,1
22/01/2025,1.04085,11.45278481,162.3205575,0.94415504,21.4956342,0.84416058,1.49309933,11.7865854,1.66336396,1.8410719,19.29782738,1.41128852,35.2515078,7.4611771,3.90506103,4.25213246,8.10816946,7.58639135,6.26846708,411.6301538,90.06787305,290.18898,102.8463885,37.10880054,1088.989313,1044.862477,4493.245365,25.14225218,52.354755,0.73879533,1496.856794,541.1275065,3.8823705,43.840602,45.55280025,3.82257367,7.37114357,20921.085,16989.27413,134.6339475,4.63022123,1618.52175,60.95998238,7.07033792,34.12010385,26229.42,1
23/01/2025,1.04085,11.45882174,162.9190463,0.94332236,21.34106798,0.84515448,1.49762702,11.74583612,1.66018024,1.83717236,19.27799919,1.41160077,35.32124475,7.46055259,3.90443652,4.22330092,8.10868988,7.58165549,6.18504296,410.9848268,89.97835995,290.0588738,103.210686,37.11920904,1090.030163,1031.544801,4438.710029,25.14537473,52.3859805,0.73884737,1496.185445,543.8701463,3.87086911,43.7469255,45.547596,3.82293797,7.37114357,20921.085,16924.221,134.5298625,4.62501698,1620.60345,61.01983125,7.075334,34.07014305,26078.49675,1
24/01/2025,1.0468,11.4498984,162.165022,0.9465689,21.239572,0.84313962,1.49948866,11.73075484,1.65384312,1.83071004,19.24505162,1.40956854,35.243139,7.46070062,3.9265468,4.2123232,8.14954736,7.58291452,6.20197596,409.659946,90.3053424,291.74316,103.800688,37.3744238,1095.9996,1033.29628,4429.021268,25.102264,52.643572,0.74307098,1496.803618,542.34708,3.8875535,43.944664,45.50963,3.84484406,7.41328058,21040.68,16926.756,135.2989,4.590218,1629.8676,61.143588,7.1187634,34.1288204,26248.51,1
27/01/2025,1.0463,11.47712628,163.2803465,0.948732525,21.3539367,0.839895645,1.50489329,11.76124904,1.664227772,1.839971863,19.36826856,1.411406385,35.323088,7.46210697,3.92477593,4.21627511,8.151461725,7.605920905,6.184836245,408.3761215,90.4055515,291.7345975,102.966383,37.3309377,1094.691375,1027.440443,4366.73305,25.0934129,52.587038,0.742716055,1503.695277,540.83247,3.89275915,43.83997,45.6343745,3.843007585,7.409739655,21030.63,16921.28675,135.49585,4.57703935,1622.267224,61.124846,7.11473537,34.3583994,26241.204,1
28/01/2025,1.04405,11.47447492,162.5429243,0.944813048,21.6348041,0.838965005,1.503484203,11.78768992,1.669812075,1.844122582,19.64030318,1.41113798,35.33326213,7.461981958,3.91602274,4.215195268,8.132209855,7.599326735,6.152691055,409.0326888,90.3416465,291.1333425,101.8053155,37.33695068,1095.991488,1030.586975,4382.467738,25.09635188,52.473953,0.741118893,1511.204952,538.625395,3.905843253,43.8501,45.165603,3.83479565,7.393805493,20985.405,16884.89863,135.204475,4.590165825,1618.778644,61.09258575,7.086645983,34.40666775,26184.774,1
29/01/2025,1.04425,11.46555173,162.1145913,0.943740938,21.43056841,0.838149129,1.503250088,11.7674444,1.671736172,1.842523158,19.4618961,1.40827555,35.19905688,7.461740588,3.916877325,4.200077925,8.133715463,7.580732875,6.1167988,407.4611288,90.39967825,291.1369,102.4513675,37.34859329,1096.723563,1039.347246,4405.560219,25.08392925,52.442235,0.741156438,1508.69063,539.563975,3.900325963,43.8271725,45.39876875,3.835425825,7.395221863,20989.425,16888.13313,134.9693125,4.58739025,1619.08874,61.09384625,7.092807063,34.29003725,26189.79,1
30/01/2025,1.04125,11.45895625,160.9460125,0.94436169,21.34874875,0.83725325,1.50247169,11.77117506,1.67457382,1.84536996,19.33221194,1.40626019,35.18904375,7.46211813,3.90541638,4.20467163,8.11284731,7.56686788,6.098393,408.2585063,90.1493425,290.4566875,102.6776625,37.26487975,1094.614063,1032.456644,4341.127438,25.12432125,52.3019875,0.73902719,1501.810494,541.5020625,3.869285,43.63123844,45.17463125,3.82451125,7.37397631,20929.125,16941.1375,134.425375,4.57421125,1614.4373,60.75173125,7.04540988,34.21964,26114.55,1
31/01/2025,1.0394,11.47554767,160.779589,0.94616582,21.47072989,0.83627001,1.50380392,11.75530218,1.66864665,1.83948323,19.30503605,1.40906261,34.9997162,7.4618526,3.89889334,4.2064518,8.09978435,7.5896988,6.10668288,408.43223,90.0556948,289.914645,101.767654,37.27205248,1092.66925,1022.670857,4318.81094,25.132692,52.209062,0.7374543,1510.825067,539.34466,3.8670877,43.467708,44.980035,3.8177162,7.36087489,20891.94,16963.008,134.18654,4.6128572,1558.0606,60.674975,7.04993838,34.2565452,26068.152,1
3/02/2025,1.02485,11.50153285,159.282187,0.93830142,21.64365342,0.83385542,1.50740062,11.71383053,1.6706333,1.84607764,19.43130973,1.40004759,34.86795913,7.46193285,3.8439049,4.22632767,7.98680978,7.52234776,5.9892234,408.751174,89.25111195,285.93315,101.8803385,36.82583257,1077.11735,1006.407824,4313.234953,25.2031112,51.467967,0.72661865,1502.722182,535.689095,3.81997465,42.7259965,44.42212325,3.76427405,7.25783397,20599.485,16840.84763,132.41062,4.59440255,1517.80285,60.11257675,6.94832927,33.9553302,25962.01263,1
4/02/2025,1.0295,11.45617305,159.8247275,0.93936728,21.02187525,0.83034238,1.49025273,11.74108718,1.66249495,1.83954257,19.34399615,1.4005318,34.92836125,7.46083798,3.8614486,4.2349512,8.01810633,7.53228528,5.97820355,408.4901575,89.68746625,287.12755,102.18817,37.08907585,1084.449563,1015.143623,4284.09953,25.20988125,51.855915,0.73058468,1503.559013,536.88425,3.81527553,42.940445,44.4074825,3.7813535,7.29076458,20692.95,16847.7675,132.959925,4.59157,1521.82749,60.03786625,6.98284113,33.99409,25969.1375,1
5/02/2025,1.03885,11.38938003,159.1466258,0.9398476,21.28899722,0.83224514,1.48820457,11.66940205,1.65976993,1.83348041,19.38088949,1.4045252,34.99366225,7.45956631,3.89636275,4.20874495,8.09139488,7.56750283,5.98232161,407.1772575,90.58044805,289.6833225,103.116251,37.35424111,1094.558331,1009.96997,4326.81025,25.15523333,52.2645435,0.7372199,1502.062827,535.7868875,3.8562112,43.3512105,45.20555775,3.81564411,7.35697987,20880.885,16937.4104,134.115535,4.59898895,1546.837262,60.336408,7.03633882,34.136611,26158.243,1
6/02/2025,1.03915,11.3488689,158.449592,0.93835245,21.4002551,0.83195228,1.49045285,11.68311149,1.65707224,1.83384805,19.31125186,1.40383969,34.98298475,7.46057743,3.89753991,4.20486852,8.09149735,7.5716106,6.03164226,406.411565,90.99316975,290.026765,101.2236015,37.33936129,1095.134206,1009.461485,4339.641077,25.17392833,52.3004195,0.7374328,1504.122863,536.4611875,3.86179315,43.25461875,45.2341995,3.81679795,7.35910443,20886.915,16970.87823,134.362095,4.59668003,1556.033602,60.40059375,7.0554648,34.14127325,26235.93963,1
7/02/2025,1.03765,11.31567702,157.3959403,0.94052596,21.24650634,0.8348956,1.4862261,11.62935861,1.65191435,1.82861926,19.16098549,1.40191703,34.9459767,7.46142986,3.89181009,4.19641225,8.08075126,7.56488356,5.97909495,404.8183945,90.75390665,289.50435,101.0774865,37.34424526,1093.553394,999.3970328,4292.882568,25.1132053,52.193795,0.73636832,1502.086575,529.82409,3.85616681,43.00602684,45.13258675,3.81123657,7.34848165,20856.765,16934.448,133.9087325,4.60249658,1559.069125,60.12662925,7.03983266,34.0162423,26273.298,1
10/02/2025,1.03155,11.30692271,156.5996055,0.93958732,21.22806114,0.8313923,1.47939743,11.60658798,1.6437734,1.82204363,19.07403001,1.39677028,34.887021,7.46027276,3.86841566,4.19350864,8.03365982,7.54320938,5.99273815,405.8169278,90.3534645,287.9313938,100.5864405,37.17572099,1086.608981,993.6456953,4249.877687,25.1161794,51.866334,0.73203946,1497.212301,527.1736275,3.83360084,42.83511375,44.86726725,3.78888315,7.30528237,20734.155,16865.8425,133.379415,4.60948118,1544.653286,59.933055,7.00412135,33.8699127,26175.58125,1
13/02/2025,1.04365,11.28430908,160.8003738,0.95123479,21.41982042,0.83522068,1.48808835,11.71361451,1.65803479,1.84537176,19.27965955,1.40704893,35.3045922,7.45959274,3.91410496,4.15847561,8.12638073,7.60533846,6.01705971,401.283425,90.672312,291.4131713,96.6524265,37.69439415,1102.485769,993.0381933,4348.268578,25.05125278,52.850436,0.74067841,1510.897323,521.1466275,3.87768158,43.65066125,45.2839735,3.83332645,7.39097275,20977.365,17066.28663,134.8917625,4.64998258,1565.245397,60.6882475,7.08231327,34.2171089,26508.71,1
14/02/2025,1.04595,11.22550148,159.5335238,0.94543421,21.36352875,0.8326633,1.48331399,11.6582633,1.65406816,1.8383865,19.31796434,1.40549531,35.20144725,7.4597677,3.92294007,4.1713532,8.14188399,7.61106437,6.03230744,401.8905983,90.8407575,291.9769425,94.721232,37.86459284,1105.464555,987.7690313,4325.264738,25.0421349,52.9564485,0.74241531,1509.410445,517.682493,3.88607033,43.70502075,45.43083825,3.84177435,7.40726101,21023.595,17025.45113,134.9798475,4.6461099,1573.422585,60.53435625,7.0979213,34.28728695,26588.049,1
17/02/2025,1.04925,11.2206795,159.2027025,0.94448239,21.29925038,0.83303561,1.48752173,11.65706258,1.64652805,1.82716587,19.25604585,1.40505068,35.3702175,7.45959041,3.93521213,4.16085334,8.16342731,7.60784944,5.98565648,402.1250625,91.053915,292.9506,96.0168675,38.0181048,1108.270313,987.2130938,4329.2055,25.03143263,53.1025425,0.74475765,1512.577815,523.57575,3.882225,43.64281928,45.47974125,3.85389525,7.43063111,21089.925,17016.7365,135.77295,4.64712825,1584.3675,60.8565,7.11847924,34.310475,26695.54313,1
18/02/2025,1.0457,11.21879245,158.9202575,0.94416253,21.24146096,0.83018419,1.48557371,11.64041869,1.64651236,1.83279292,19.30393571,1.40562994,35.292375,7.45939638,3.92179328,4.16340227,8.13601657,7.61703566,5.97460695,401.977537,90.9497575,292.06401,95.326012,37.92074195,1107.788438,991.271315,4325.0152,25.0622919,52.91242,0.74218558,1509.50455,520.54946,3.86229295,43.448835,45.216068,3.8408561,7.40549055,21018.57,17031.83875,135.156725,4.6544107,1580.0527,60.91463925,7.0943948,34.2592234,26738.549,1
19/02/2025,1.04585,11.19645176,158.6031525,0.94414109,21.18343029,0.82872425,1.48285842,11.6473177,1.64273934,1.82633371,19.24180976,1.40274631,35.26083275,7.45889762,3.92240813,4.15014197,8.12892142,7.61734389,5.95057275,400.7958663,90.8613563,292.1843438,95.548856,37.96723109,1106.640031,993.4842905,4283.963707,25.06850158,52.9723025,0.74213516,1505.108881,527.1084,3.85197014,43.5471023,45.21732475,3.84145934,7.40655282,21021.585,17117.94988,135.2806975,4.643574,1574.00425,60.7534265,7.08626126,34.25263335,26700.5505,1
20/02/2025,1.0431,11.16920187,156.6162495,0.94129344,21.31548773,0.82802143,1.48313174,11.58852807,1.63816254,1.82216787,19.29380346,1.39691952,35.0638065,7.45847793,3.91214655,4.17693749,8.11333611,7.58135511,5.96835743,402.4957815,90.4336407,291.44214,92.846331,37.88925147,1104.251738,991.998531,4275.6669,25.12462815,52.812153,0.74018376,1500.056033,521.497845,3.8511252,43.5233475,45.0879975,3.83135846,7.38707774,20966.31,17039.0385,135.029295,4.61832525,1568.8224,60.489369,7.08322271,34.171956,26632.95075,1
24/02/2025,1.05085,11.14904562,157.0232613,0.94224465,21.40733823,0.82962934,1.49173412,11.67982995,1.64800439,1.82502605,19.26328898,1.40314746,35.18771225,7.45951127,3.94079259,4.15936939,8.16636552,7.61225232,6.02152813,403.5841968,91.09083055,293.81766,92.6954785,38.29192315,1112.193369,990.867482,4304.2816,25.09902683,53.17301,0.74505265,1499.641764,529.20806,3.8688619,43.74163125,45.32841475,3.85971951,7.44196207,21122.085,17123.60075,136.085075,4.61585863,1576.821442,60.78641825,7.13605964,34.38906625,26771.4546,1
25/02/2025,1.04765,11.16360125,156.9117788,0.93953252,21.42753307,0.82936194,1.49347746,11.6507585,1.64958274,1.82660622,19.24250185,1.40196523,35.24818425,7.45968706,3.92858274,4.14612726,8.14605496,7.60709142,6.05436935,401.2604265,91.14869295,292.9491313,91.8893815,38.18532341,1110.639956,988.6149225,4321.032425,24.97754748,53.032043,0.74356959,1498.76809,521.93923,3.8595426,43.749864,44.902279,3.8478613,7.41930015,21057.765,17108.1245,135.6182925,4.63008918,1572.239785,60.6694115,7.11998655,34.33672875,26696.74113,1
26/02/2025,1.04935,11.15060297,156.8830718,0.93890591,21.49404592,0.82995215,1.50403336,11.68776524,1.65839589,1.8382237,19.33390648,1.4041877,35.4575365,7.45930448,3.93516744,4.14335848,8.15423651,7.62074697,6.02337394,401.0720635,91.36795385,293.3457925,90.3595285,38.2194257,1112.966844,988.6241155,4322.797325,24.93150665,53.1285905,0.74477616,1503.50868,526.3697003,3.86208021,43.8103625,44.81249175,3.85405268,7.4313393,21091.935,17198.8465,135.6284875,4.6528179,1570.992379,60.7468715,7.12262053,34.4144826,26805.64575,1
27/02/2025,1.04695,11.1614816,156.3567478,0.93874772,21.37175678,0.82694206,1.50279203,11.69259934,1.66314535,1.84273519,19.31533759,1.40369821,35.46543125,7.45878589,3.92637659,4.13927387,8.14019329,7.61205937,6.0764978,399.453303,91.28880525,292.7795675,91.4092045,38.15546458,1110.944819,986.2321348,4297.886793,24.93782553,52.9652005,0.74307276,1509.916525,526.301765,3.83445438,43.61070225,44.62624375,3.84502857,7.41434286,21043.695,17214.47538,135.370635,4.65107538,1566.142975,60.62625713,7.10774355,34.3567112,26762.65938,1
28/02/2025,1.0385,11.19996288,155.7801925,0.93428653,21.27787843,0.82581209,1.50006133,11.70752975,1.67162978,1.85446429,19.18613173,1.4015596,35.47516,7.4582993,3.8947904,4.16620238,8.07771263,7.5737805,6.0654631,400.9700425,90.769054,290.3646,91.190685,37.8128235,1102.887,988.9375875,4289.005,24.9852715,52.61041,0.73707538,1518.255845,518.574975,3.81596825,43.149675,44.09471,3.8139951,7.35450123,20873.85,17215.73375,134.226125,4.63846025,1556.825735,60.23559625,7.043107,34.220652,26549.2525,1
3/03/2025,1.04115,11.17310123,156.6462233,0.93958582,21.33967069,0.82640791,1.50446175,11.71470746,1.67630011,1.86035915,19.4091183,1.40560456,35.71665075,7.45812185,3.90462485,4.17308537,8.09697149,7.60273759,6.12753215,401.5663493,90.90801225,291.2617125,92.8809915,37.9873989,1107.523313,999.3009758,4326.082365,25.07818005,52.70821875,0.73817535,1521.286734,518.6749013,3.84340523,43.2597825,44.16037725,3.82372749,7.37326813,20927.115,17152.94625,134.4645225,4.65081705,1560.756731,60.30080513,7.06701386,34.26320535,26658.64575,1
